0.00811791,-0.436451
0.00814059,-0.491956
0.00816326,-0.545534
0.00818594,-0.596967
0.00820862,-0.646054
0.00823129,-0.692607
0.00825397,-0.736435
0.00827664,-0.777371
0.00829932,-0.815253
0.008322,-0.84993
0.00834467,-0.88127
0.00836735,-0.909146
0.00839002,-0.933451
0.0084127,-0.954091
0.00843537,-0.97098
0.00845805,-0.984056
0.00848073,-0.993265
0.0085034,-0.998571
0.00852608,-0.999957
0.00854875,-0.997413
0.00857143,-0.99095
0.0085941,-0.980593
0.00861678,-0.966386
0.00863946,-0.948377
0.00866213,-0.92665
0.00868481,-0.901276
0.00870748,-0.872367
0.00873016,-0.840025
0.00875283,-0.804387
0.00877551,-0.765582
0.00879819,-0.723775
0.00882086,-0.679124
0.00884354,-0.631803
0.00886621,-0.581999
0.00888889,-0.529911
0.00891156,-0.475735
0.00893424,-0.419696
0.00895692,-0.362004
0.00897959,-0.302885
0.00900227,-0.242578
0.00902494,-0.181321
0.00904762,-0.119338
0.00907029,-0.0568906
0.00909297,0.00569913
0.00911565,0.0683367
0.00913832,0.130704
0.009161,0.192557
0.00918367,0.253652
0.00920635,0.313757
0.00922902,0.372622
0.0092517,0.43003
0.00927438,0.485743
0.00929705,0.539553
0.00931973,0.591237
0.0093424,0.640603
0.00936508,0.687448
0.00938775,0.731596
0.00941043,0.772869
0.00943311,0.811106
0.00945578,0.846154
0.00947846,0.877881
0.00950113,0.906156
0.00952381,0.930874
0.00954648,0.951933
0.00956916,0.969252
0.00959184,0.982765
0.00961451,0.992415
0.00963719,0.998167
0.00965986,0.999998
0.00968254,0.9979
0.00970522,0.991881
0.00972789,0.981965
0.00975057,0.968192
0.00977324,0.950616
0.00979592,0.929305
0.00981859,0.904341
0.00984127,0.875826
0.00986395,0.843868
0.00988662,0.808598
0.0099093,0.770148
0.00993197,0.728676
0.00995465,0.684341
0.00997732,0.637315
0.01,0.587785
0.0100227,0.535948
0.0100454,0.482003
0.010068,0.426166
0.0100907,0.368653
0.0101134,0.309696
0.0101361,0.249515
0.0101587,0.188361
0.0101814,0.126468
0.0102041,0.0640698
0.0102268,0.00142508
0.0102494,-0.0612253
0.0102721,-0.123637
0.0102948,-0.185561
0.0103175,-0.246758
0.0103401,-0.306984
0.0103628,-0.366004
0.0103855,-0.423585
0.0104082,-0.479505
0.0104308,-0.533539
0.0104535,-0.585477
0.0104762,-0.635114
0.0104989,-0.682259
0.0105215,-0.726721
0.0105442,-0.768329
0.0105669,-0.806917
0.0105896,-0.842337
0.0106122,-0.874447
0.0106349,-0.903121
0.0106576,-0.928248
0.0106803,-0.949727
0.0107029,-0.967476
0.0107256,-0.981423
0.0107483,-0.991515
0.010771,-0.997712
0.0107937,-0.999986
0.0108163,-0.998336
0.010839,-0.992761
0.0108617,-0.983288
0.0108844,-0.96995
0.010907,-0.952802
0.0109297,-0.931911
0.0109524,-0.907357
0.0109751,-0.87924
0.0109977,-0.847668
0.0110204,-0.812767
0.0110431,-0.774674
0.0110658,-0.73353
0.0110884,-0.689513
0.0111111,-0.642784
0.0111338,-0.593529
0.0111565,-0.541936
0.0111791,-0.488223
0.0112018,-0.432585
0.0112245,-0.375248
0.0112472,-0.316436
0.0112698,-0.256377
0.0112925,-0.195311
0.0113152,-0.133478
0.0113379,-0.0711116
0.0113605,-0.00846657
0.0113832,0.0541124
0.0114059,0.116562
0.0114286,0.178556
0.0114512,0.239846
0.0114739,0.300196
0.0114966,0.359366
0.0115193,0.417123
0.011542,0.473243
0.0115646,0.5275
0.0115873,0.579688
0.01161,0.629597
0.0116327,0.677031
0.0116553,0.721808
0.011678,0.763751
0.0117007,0.802691
0.0117234,0.838477
0.011746,0.870969
0.0117687,0.900038
0.0117914,0.925574
0.0118141,0.947473
0.0118367,0.965648
0.0118594,0.980031
0.0118821,0.990563
0.0119048,0.997204
0.0119274,0.999927
0.0119501,0.998721
0.0119728,0.993592
0.0119955,0.984559
0.0120181,0.971659
0.0120408,0.954941
0.0120635,0.934471
0.0120862,0.910331
0.0121088,0.882613
0.0121315,0.851428
0.0121542,0.816897
0.0121769,0.77916
0.0121995,0.738361
0.0122222,0.69466
0.0122449,0.648227
0.0122676,0.599251
0.0122902,0.547922
0.0123129,0.494438
0.0123356,0.439009
0.0123583,0.38186
0.012381,0.323208
0.0124036,0.26329
0.0124263,0.202334
0.012449,0.140584
0.0124717,0.0782849
0.0124943,0.0156713
0.012517,-0.0470013
0.0125397,-0.109488
0.0125624,-0.171544
0.012585,-0.232924
0.0126077,-0.293391
0.0126304,-0.352709
0.0126531,-0.410637
0.0126757,-0.466953
0.0126984,-0.521435
0.0127211,-0.573868
0.0127438,-0.624046
0.0127664,-0.67177
0.0127891,-0.716861
0.0128118,-0.759131
0.0128345,-0.798422
0.0128571,-0.834572
0.0128798,-0.867447
0.0129025,-0.896913
0.0129252,-0.922853
0.0129478,-0.94517
0.0129705,-0.963773
0.0129932,-0.978589
0.0130159,-0.989562
0.0130385,-0.996645
0.0130612,-0.999815
0.0130839,-0.999055
0.0131066,-0.994371
0.0131293,-0.985782
0.0131519,-0.973316
0.0131746,-0.957032
0.0131973,-0.936982
0.01322,-0.913254
0.0132426,-0.88594
0.0132653,-0.855143
0.013288,-0.820982
0.0133107,-0.783602
0.0133333,-0.743142
0.013356,-0.699763
0.0133787,-0.653631
0.0134014,-0.604933
0.013424,-0.553859
0.0134467,-0.500606
0.0134694,-0.445388
0.0134921,-0.388415
0.0135147,-0.32992
0.0135374,-0.270131
0.0135601,-0.209263
0.0135828,-0.147582
0.0136054,-0.0853201
0.0136281,-0.0227188
0.0136508,0.0398814
0.0136735,0.102405
0.0136961,0.164518
0.0137188,0.225993
0.0137415,0.286576
0.0137642,0.346033
0.0137868,0.404131
0.0138095,0.460641
0.0138322,0.515341
0.0138549,0.56802
0.0138776,0.618465
0.0139002,0.666479
0.0139229,0.711875
0.0139456,0.754475
0.0139683,0.794113
0.0139909,0.830626
0.0140136,0.863881
0.0140363,0.893739
0.014059,0.920087
0.0140816,0.942819
0.0141043,0.961849
0.014127,0.977099
0.0141497,0.98851
0.0141723,0.996037
0.014195,0.999653
0.0142177,0.99934
0.0142404,0.995101
0.014263,0.986953
0.0142857,0.974928
0.0143084,0.959072
0.0143311,0.939449
0.0143537,0.916135
0.0143764,0.889222
0.0143991,0.858813
0.0144218,0.825033
0.0144444,0.788011
0.0144671,0.747893
0.0144898,0.704837
0.0145125,0.659012
0.0145351,0.610595
0.0145578,0.559783
0.0145805,0.506771
0.0146032,0.451768
0.0146259,0.394991
0.0146485,0.336661
0.0146712,0.277005
0.0146939,0.216265
0.0147166,0.154675
0.0147392,0.0924773
0.0147619,0.0299125
0.0147846,-0.032766
0.0148073,-0.0953117
0.0148299,-0.157486
0.0148526,-0.219047
0.0148753,-0.279743
0.014898,-0.33934
0.0149206,-0.397608
0.0149433,-0.454309
0.014966,-0.509226
0.0149887,-0.562143
0.0150113,-0.612847
0.015034,-0.661151
0.0150567,-0.706857
0.0150794,-0.74978
0.015102,-0.789763
0.0151247,-0.82664
0.0151474,-0.860271
0.0151701,-0.890521
0.0151927,-0.917271
0.0152154,-0.940422
0.0152381,-0.959876
0.0152608,-0.975557
0.0152834,-0.987407
0.0153061,-0.995379
0.0153288,-0.99944
0.0153515,-0.999574
0.0153741,-0.995781
0.0153968,-0.988077
0.0154195,-0.976488
0.0154422,-0.961064
0.0154649,-0.941866
0.0154875,-0.918967
0.0155102,-0.892455
0.0155329,-0.862439
0.0155556,-0.829036
0.0155782,-0.792376
0.0156009,-0.7526
0.0156236,-0.709866
0.0156463,-0.664349
0.0156689,-0.616216
0.0156916,-0.565664
0.0157143,-0.512882
0.015737,-0.458098
0.0157596,-0.401502
0.0157823,-0.343332
0.015805,-0.283815
0.0158277,-0.223177
0.0158503,-0.161661
0.015873,-0.0995088
0.0158957,-0.0369652
0.0159184,0.0256402
0.015941,0.0882169
0.0159637,0.150447
0.0159864,0.21209
0.0160091,0.272896
0.0160317,0.33263
0.0160544,0.391057
0.0160771,0.447951
0.0160998,0.503085
0.0161224,0.556236
0.0161451,0.607205
0.0161678,0.655792
0.0161905,0.701796
0.0162132,0.745049
0.0162358,0.785375
0.0162585,0.822612
0.0162812,0.856614
0.0163039,0.887257
0.0163265,0.914412
0.0163492,0.937974
0.0163719,0.957852
0.0163946,0.973968
0.0164172,0.986255
0.0164399,0.99467
0.0164626,0.999176
0.0164853,0.999756
0.0165079,0.996409
0.0165306,0.989147
0.0165533,0.977998
0.016576,0.96301
0.0165986,0.944235
0.0166213,0.92175
0.016644,0.895648
0.0166667,0.866025
0.0166893,0.833001
0.016712,0.796706
0.0167347,0.757278
0.0167574,0.71487
0.01678,0.669662
0.0168027,0.621821
0.0168254,0.571533
0.0168481,0.519003
0.0168707,0.464434
0.0168934,0.40804
0.0169161,0.35004
0.0169388,0.290668
0.0169615,0.230154
0.0169841,0.168736
0.0170068,0.106651
0.0170295,0.044151
0.0170522,-0.0185217
0.0170748,-0.0811265
0.0170975,-0.143404
0.0171202,-0.205123
0.0171429,-0.266035
0.0171655,-0.325899
0.0171882,-0.384494
0.0172109,-0.44157
0.0172336,-0.496909
0.0172562,-0.550298
0.0172789,-0.601533
0.0173016,-0.650396
0.0173243,-0.696703
0.0173469,-0.740275
0.0173696,-0.780942
0.0173923,-0.81854
0.017415,-0.852918
0.0174376,-0.88395
0.0174603,-0.911507
0.017483,-0.935482
0.0175057,-0.955781
0.0175283,-0.972327
0.017551,-0.985054
0.0175737,-0.99391
0.0175964,-0.998861
0.017619,-0.999886
0.0176417,-0.996986
0.0176644,-0.990168
0.0176871,-0.979461
0.0177098,-0.964903
0.0177324,-0.946559
0.0177551,-0.92449
0.0177778,-0.898796
0.0178005,-0.869565
0.0178231,-0.836916
0.0178458,-0.800984
0.0178685,-0.761906
0.0178912,-0.719833
0.0179138,-0.674932
0.0179365,-0.627377
0.0179592,-0.577357
0.0179819,-0.525067
0.0180045,-0.470718
0.0180272,-0.414515
0.0180499,-0.356688
0.0180726,-0.29745
0.0180952,-0.237046
0.0181179,-0.175711
0.0181406,-0.113676
0.0181633,-0.051201
0.0181859,0.0113981
0.0182086,0.0740192
0.0182313,0.136354
0.018254,0.198149
0.0182766,0.259165
0.0182993,0.319159
0.018322,0.377907
0.0183447,0.435167
0.0183673,0.490713
0.01839,0.544339
0.0184127,0.595826
0.0184354,0.644969
0.018458,0.691575
0.0184807,0.735467
0.0185034,0.776475
0.0185261,0.814425
0.0185488,0.849177
0.0185714,0.880594
0.0185941,0.908555
0.0186168,0.932941
0.0186395,0.953663
0.0186621,0.970639
0.0186848,0.983802
0.0187075,0.993099
0.0187302,0.998496
0.0187528,0.999969
0.0187755,0.997514
0.0187982,0.99114
0.0188209,0.980872
0.0188435,0.966751
0.0188662,0.948831
0.0188889,0.927184
0.0189116,0.901896
0.0189342,0.87306
0.0189569,0.840797
0.0189796,0.805231
0.0190023,0.766504
0.0190249,0.724758
0.0190476,0.68017
0.0190703,0.632913
0.019093,0.583167
0.0191156,0.531126
0.0191383,0.477005
0.019161,0.421007
0.0191837,0.363351
0.0192063,0.304276
0.019229,0.243997
0.0192517,0.182763
0.0192744,0.120812
0.0192971,0.0583814
0.0193197,-0.00427407
0.0193424,-0.0669129
0.0193651,-0.129289
0.0193878,-0.191161
0.0194104,-0.252277
0.0194331,-0.312403
0.0194558,-0.371306
0.0194785,-0.428745
0.0195011,-0.484497
0.0195238,-0.538349
0.0195465,-0.590085
0.0195692,-0.639508
0.0195918,-0.686411
0.0196145,-0.730624
0.0196372,-0.771966
0.0196599,-0.81027
0.0196825,-0.845394
0.0197052,-0.877198
0.0197279,-0.905556
0.0197506,-0.930353
0.0197732,-0.951496
0.0197959,-0.968902
0.0198186,-0.982502
0.0198413,-0.99224
0.0198639,-0.998081
0.0198866,-1
0.0199093,-0.99799
0.019932,-0.992062
0.0199546,-0.982234
0.0199773,-0.968548
0.02,-0.951056
0.0200227,-0.92983
0.0200454,-0.904946
0.020068,-0.876511
0.0200907,-0.844631
0.0201134,-0.809434
0.0201361,-0.771055
0.0201587,-0.729647
0.0201814,-0.685371
0.0202041,-0.638405
0.0202268,-0.58893
0.0202494,-0.537133
0.0202721,-0.483236
0.0202948,-0.427438
0.0203175,-0.369961
0.0203401,-0.311028
0.0203628,-0.25087
0.0203855,-0.189723
0.0204082,-0.127829
0.0204308,-0.065434
0.0204535,-0.00276818
0.0204762,0.0598023
0.0204989,0.12222
0.0205215,0.184158
0.0205442,0.245377
0.0205669,0.305627
0.0205896,0.364677
0.0206122,0.422298
0.0206349,0.478256
0.0206576,0.532335
0.0206803,0.584322
0.0207029,0.634011
0.0207256,0.681216
0.0207483,0.725741
0.020771,0.767415
0.0207937,0.806072
0.0208163,0.841569
0.020839,0.873755
0.0208617,0.902508
0.0208844,0.927714
0.020907,0.949279
0.0209297,0.967114
0.0209524,0.981148
0.0209751,0.991328
0.0209977,0.997613
0.0210204,0.999979
0.0210431,0.998417
0.0210658,0.992932
0.0210884,0.983546
0.0211111,0.970297
0.0211338,0.953235
0.0211565,0.932427
0.0211791,0.907957
0.0212018,0.879921
0.0212245,0.848427
0.0212472,0.813598
0.0212698,0.775575
0.0212925,0.734505
0.0213152,0.690546
0.0213379,0.64388
0.0213605,0.594679
0.0213832,0.543144
0.0214059,0.489472
0.0214286,0.433885
0.0214512,0.376585
0.0214739,0.317806
0.0214966,0.257786
0.0215193,0.196749
0.0215419,0.13494
0.0215646,0.0726042
0.0215873,0.00997907
0.02161,-0.0526933
0.0216327,-0.115146
0.0216553,-0.177151
0.021678,-0.238464
0.0217007,-0.298836
0.0217234,-0.358034
0.021746,-0.415825
0.0217687,-0.471987
0.0217914,-0.52629
0.0218141,-0.578526
0.0218367,-0.628489
0.0218594,-0.675986
0.0218821,-0.720824
0.0219048,-0.76283
0.0219274,-0.801837
0.0219501,-0.8377
0.0219728,-0.870268
0.0219955,-0.899417
0.0220181,-0.925032
0.0220408,-0.947016
0.0220635,-0.965277
0.0220862,-0.979746
0.0221088,-0.990366
0.0221315,-0.997096
0.0221542,-0.999908
0.0221769,-0.998793
0.0221995,-0.993752
0.0222222,-0.984807
0.0222449,-0.971994
0.0222676,-0.955363
0.0222903,-0.934976
0.0223129,-0.910921
0.0223356,-0.883282
0.0223583,-0.852177
0.022381,-0.817719
0.0224036,-0.78005
0.0224263,-0.739317
0.022449,-0.695678
0.0224717,-0.649307
0.0224943,-0.600387
0.022517,-0.549103
0.0225397,-0.495665
0.0225624,-0.440275
0.022585,-0.383158
0.0226077,-0.32453
0.0226304,-0.264637
0.0226531,-0.203686
